"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/13/2005","AQS","260050003","1","3.5","ug/m3 LC","19","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/14/2005","AQS","260050003","1","5","ug/m3 LC","28","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/15/2005","AQS","260050003","1","6.7","ug/m3 LC","37","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/16/2005","AQS","260050003","1","13.6","ug/m3 LC","59","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/17/2005","AQS","260050003","1","19.9","ug/m3 LC","71","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/18/2005","AQS","260050003","1","20.4","ug/m3 LC","72","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/19/2005","AQS","260050003","1","22","ug/m3 LC","75","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/20/2005","AQS","260050003","1","11.2","ug/m3 LC","55","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/21/2005","AQS","260050003","1","4.2","ug/m3 LC","23","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/22/2005","AQS","260050003","1","8.9","ug/m3 LC","49","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/23/2005","AQS","260050003","1","2.6","ug/m3 LC","14","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/24/2005","AQS","260050003","1","2.3","ug/m3 LC","13","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/25/2005","AQS","260050003","1","3.3","ug/m3 LC","18","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/26/2005","AQS","260050003","1","7.9","ug/m3 LC","44","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/27/2005","AQS","260050003","1","4.2","ug/m3 LC","23","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/28/2005","AQS","260050003","1","7.1","ug/m3 LC","39","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/29/2005","AQS","260050003","1","6.1","ug/m3 LC","34","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"04/30/2005","AQS","260050003","1","10.4","ug/m3 LC","53","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/01/2005","AQS","260050003","1","7.9","ug/m3 LC","44","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/02/2005","AQS","260050003","1","4.4","ug/m3 LC","24","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/03/2005","AQS","260050003","1","4.9","ug/m3 LC","27","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/04/2005","AQS","260050003","1","11.8","ug/m3 LC","56","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/05/2005","AQS","260050003","1","11.1","ug/m3 LC","55","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/06/2005","AQS","260050003","1","18.8","ug/m3 LC","69","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/07/2005","AQS","260050003","1","13.2","ug/m3 LC","59","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/08/2005","AQS","260050003","1","18.1","ug/m3 LC","68","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/09/2005","AQS","260050003","1","18","ug/m3 LC","68","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/10/2005","AQS","260050003","1","8.1","ug/m3 LC","45","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/11/2005","AQS","260050003","1","6.2","ug/m3 LC","34","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/12/2005","AQS","260050003","1","3.7","ug/m3 LC","21","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/13/2005","AQS","260050003","1","13.8","ug/m3 LC","60","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/14/2005","AQS","260050003","1","9.3","ug/m3 LC","51","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/15/2005","AQS","260050003","1","2.3","ug/m3 LC","13","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/16/2005","AQS","260050003","1","3.3","ug/m3 LC","18","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/17/2005","AQS","260050003","1","7.7","ug/m3 LC","43","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/18/2005","AQS","260050003","1","9.2","ug/m3 LC","51","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/19/2005","AQS","260050003","1","12.7","ug/m3 LC","58","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/20/2005","AQS","260050003","1","8","ug/m3 LC","44","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/21/2005","AQS","260050003","1","11","ug/m3 LC","55","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/22/2005","AQS","260050003","1","16.1","ug/m3 LC","64","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/23/2005","AQS","260050003","1","8.3","ug/m3 LC","46","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/24/2005","AQS","260050003","1","6.9","ug/m3 LC","38","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/25/2005","AQS","260050003","1","4.2","ug/m3 LC","23","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/26/2005","AQS","260050003","1","7.5","ug/m3 LC","42","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/27/2005","AQS","260050003","1","5","ug/m3 LC","28","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/28/2005","AQS","260050003","1","5.9","ug/m3 LC","33","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/29/2005","AQS","260050003","1","5.7","ug/m3 LC","32","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/30/2005","AQS","260050003","1","8.1","ug/m3 LC","45","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"05/31/2005","AQS","260050003","1","5.5","ug/m3 LC","31","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/01/2005","AQS","260050003","1","8.8","ug/m3 LC","49","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/02/2005","AQS","260050003","1","21","ug/m3 LC","73","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/03/2005","AQS","260050003","1","19.9","ug/m3 LC","71","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/04/2005","AQS","260050003","1","25.3","ug/m3 LC","81","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/05/2005","AQS","260050003","1","24.2","ug/m3 LC","79","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/06/2005","AQS","260050003","1","6.3","ug/m3 LC","35","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/07/2005","AQS","260050003","1","13.6","ug/m3 LC","59","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/08/2005","AQS","260050003","1","15.8","ug/m3 LC","63","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/09/2005","AQS","260050003","1","16.6","ug/m3 LC","65","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/10/2005","AQS","260050003","1","20.7","ug/m3 LC","73","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/11/2005","AQS","260050003","1","17.8","ug/m3 LC","67","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/12/2005","AQS","260050003","1","19.5","ug/m3 LC","70","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/13/2005","AQS","260050003","1","19.8","ug/m3 LC","71","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/14/2005","AQS","260050003","1","8.2","ug/m3 LC","46","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/15/2005","AQS","260050003","1","3.9","ug/m3 LC","22","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
"06/16/2005","AQS","260050003","1","4.1","ug/m3 LC","23","966 32nd St (Holland)","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","26090","Holland, MI","26","Michigan","005","Allegan","42.7677855514527","-86.1485772164682"
